#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:1" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:1" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:1" spec="beast.evolution.tree.TraitSet" traitname="date" value="2_2000.1=2000.1,17_2001.6=2001.6,18_2001.7=2001.7,21_2002=2002,24_2002.3=2002.3,26_2002.5=2002.5,5_2000.4=2000.4,7_2000.6=2000.6,4_2000.3=2000.3,13_2001.2=2001.2,15_2001.4=2001.4,16_2001.5=2001.5,1_2000=2000,8_2000.7=2000.7,3_2000.2=2000.2,12_2001.1=2001.1,22_2002.1=2002.1,32_2003.1=2003.1,28_2002.7=2002.7,43_2004.2=2004.2,46_2004.5=2004.5,55_2005.4=2005.4,63_2006.2=2006.2,65_2006.4=2006.4,66_2006.5=2006.5,67_2006.6=2006.6,23_2002.2=2002.2,10_2000.9=2000.9,14_2001.3=2001.3,33_2003.2=2003.2,39_2003.8=2003.8,34_2003.3=2003.3,44_2004.3=2004.3,48_2004.7=2004.7,53_2005.2=2005.2,52_2005.1=2005.1,58_2005.7=2005.7,9_2000.8=2000.8,6_2000.5=2000.5,11_2001=2001,25_2002.4=2002.4,20_2001.9=2001.9,47_2004.6=2004.6,36_2003.5=2003.5,45_2004.4=2004.4,50_2004.9=2004.9,42_2004.1=2004.1,51_2005=2005,35_2003.4=2003.4,37_2003.6=2003.6,57_2005.6=2005.6,59_2005.8=2005.8,61_2006=2006,62_2006.1=2006.1,41_2004=2004,40_2003.9=2003.9,49_2004.8=2004.8,74_2007.3=2007.3,77_2007.6=2007.6,68_2006.7=2006.7,70_2006.9=2006.9,81_2008=2008,19_2001.8=2001.8,27_2002.6=2002.6,29_2002.8=2002.8,30_2002.9=2002.9,31_2003=2003,38_2003.7=2003.7,56_2005.5=2005.5,69_2006.8=2006.8,82_2008.1=2008.1,80_2007.9=2007.9,83_2008.2=2008.2,87_2008.6=2008.6,71_2007=2007,75_2007.4=2007.4,72_2007.1=2007.1,91_2009=2009,88_2008.7=2008.7,94_2009.3=2009.3,98_2009.7=2009.7,79_2007.8=2007.8,84_2008.3=2008.3,78_2007.7=2007.7,76_2007.5=2007.5,89_2008.8=2008.8,93_2009.2=2009.2,96_2009.5=2009.5,97_2009.6=2009.6,95_2009.4=2009.4,100_2009.9=2009.9,54_2005.3=2005.3,60_2005.9=2005.9,64_2006.3=2006.3,73_2007.2=2007.2,86_2008.5=2008.5,85_2008.4=2008.4,90_2008.9=2008.9,99_2009.8=2009.8,92_2009.1=2009.1,101_2010=2010">
#                    <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.1"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:1" name="distribution" x="@birthRate.t:1">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:1" name="distribution">
#            <parameter id="kappa.s:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rateOmega.prior" name="distribution">
#            <parameter id="rateOmega" lower="0.01" name="x" spec="beast.core.parameter.RealParameter" upper="0.2">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="rateOmega.alpha" name="alpha" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="rateOmega.beta" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1" id="treeLikelihood.1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:1">
#            <siteModel id="SiteModel.s:1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1" kappa="@kappa.s:1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:1" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="branchRates" numberOfDiscreteRates="12" rateOmega="@rateOmega" spec="beast.evolution.branchratemodel.ARClockModel" tree="@Tree.t:1">
#                <rateCategories dimension="200" id="rateCategories" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="rateMean" name="rateMean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	rateOmega	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
9268000	-11230.775229064144	-10957.937659714551	-272.8375693495933	-10957.937659714551	10.002050548817408	-270.00134500707975	0.23094132461789807	1.9197760187920019	0.19981976708075624	0.10021248741576312	0.33480499792912605	0.1077525278263049	0.4572299868288061
9269000	-11222.123054686308	-10949.90743240254	-272.21562228376746	-10949.90743240254	10.002050548817408	-269.3793979412539	0.22454579993162216	1.9197760187920019	0.19981976708075624	0.10021248741576312	0.33480499792912605	0.1077525278263049	0.4572299868288061
9270000	-11217.929538859462	-10947.348398358361	-270.5811405011012	-10947.348398358361	10.014300357189576	-267.7449161585876	0.19713586757393706	1.9197760187920019	0.19981976708075624	0.10021248741576312	0.33480499792912605	0.1077525278263049	0.4572299868288061
9271000	-11220.190867852865	-10948.289270390287	-271.90159746257774	-10948.289270390287	10.014300357189576	-269.0653731200642	0.22052315713777582	1.9197760187920019	0.19981976708075624	0.10021248741576312	0.33480499792912605	0.1077525278263049	0.4572299868288061
9272000	-11212.764428037783	-10942.094969579093	-270.66945845868884	-10942.094969579093	10.014300357189576	-267.8332341161753	0.17579206366070865	1.9197760187920019	0.19981976708075624	0.10021248741576312	0.33480499792912605	0.1077525278263049	0.4572299868288061
9273000	-11210.60390232571	-10940.05497830809	-270.548924017622	-10940.05497830809	10.014300357189576	-267.71262978054284	0.19308503806128782	1.9197760187920019	0.19983246614236605	0.10021248741576312	0.33480499792912605	0.10200072127958923	0.4629817933755218
9274000	-11215.731699470738	-10944.781053080598	-270.95064639013935	-10944.781053080598	10.014300357189576	-268.11435215306017	0.20551370394129578	1.9197760187920019	0.19983246614236605	0.10021248741576312	0.33480499792912605	0.10200072127958923	0.4629817933755218
9275000	-11209.548089944326	-10938.578481735736	-270.96960820859067	-10938.578481735736	10.014300357189576	-268.13279614003477	0.16909438080578862	1.9197760187920019	0.1999265709083266	0.10021248741576312	0.33480499792912605	0.10200072127958923	0.4629817933755218
9276000	-11213.363215274734	-10941.671660619804	-271.69155465493054	-10941.671660619804	10.014300357189576	-268.7734678916026	0.1602651888758967	2.1225212278431744	0.1999265709083266	0.10021248741576312	0.33480499792912605	0.10200072127958923	0.4629817933755218
9277000	-11212.622903919013	-10941.754603039619	-270.86830087939455	-10941.754603039619	10.014300357189576	-267.9502141160666	0.17288676703025618	2.1225212278431744	0.1999265709083266	0.10021248741576312	0.33480499792912605	0.10200072127958923	0.4629817933755218
9278000	-11222.588071346392	-10951.898168225898	-270.6899031204934	-10951.898168225898	10.014300357189576	-267.77232781996986	0.1964003359089107	2.1225212278431744	0.19983362329178808	0.10277287082177626	0.33224461452311294	0.10200072127958923	0.4629817933755218
9279000	-11231.911290261953	-10961.333172758083	-270.57811750386946	-10961.333172758083	10.014300357189576	-267.6605422033459	0.19007870773033103	2.1225212278431744	0.19983362329178808	0.10277287082177626	0.33224461452311294	0.10200072127958923	0.4629817933755218
9280000	-11224.908606249055	-10953.750244427607	-271.15836182144744	-10953.750244427607	10.012937261153311	-268.24053445352536	0.16741995206506738	2.1225212278431744	0.1998794268243707	0.10277287082177626	0.33224461452311294	0.10200072127958923	0.4629817933755218
9281000	-11231.868110938725	-10961.269763648925	-270.5983472898012	-10961.269763648925	10.012937261153311	-267.6805199218791	0.18323221622629401	2.1225212278431744	0.1998794268243707	0.10277287082177626	0.33224461452311294	0.10200072127958923	0.4629817933755218
9282000	-11231.503070321363	-10960.867799701487	-270.6352706198762	-10960.867799701487	10.012937261153311	-267.71744325195414	0.1808002093049089	2.1225212278431744	0.1998794268243707	0.10277287082177626	0.33224461452311294	0.10200072127958923	0.4629817933755218
9283000	-11230.11457243554	-10959.075965032682	-271.03860740285774	-10959.075965032682	10.012937261153311	-268.12078003493565	0.20553724591320735	2.1225212278431744	0.1998794268243707	0.10277287082177626	0.33224461452311294	0.10200072127958923	0.4629817933755218
9284000	-11241.183833382467	-10970.05318492144	-271.130648461027	-10970.05318492144	10.012937261153311	-268.21282109310494	0.20733844020564732	2.1225212278431744	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.10200072127958923	0.4629817933755218
9285000	-11233.994429050326	-10963.313885069323	-270.6805439810035	-10963.313885069323	10.013142155612563	-267.7627166130814	0.17791323134314135	2.1225212278431744	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.10200072127958923	0.4629817933755218
9286000	-11231.681627811597	-10961.095417106073	-270.58621070552294	-10961.095417106073	10.013142155612563	-267.66838333760086	0.19166972697122003	2.1225212278431744	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.10200072127958923	0.4629817933755218
9287000	-11225.8573302492	-10954.81124002933	-271.04609021986994	-10954.81124002933	10.013142155612563	-268.12826285194785	0.16894587595979565	2.1225212278431744	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9288000	-11240.132627646284	-10969.495876404932	-270.63675124135204	-10969.495876404932	10.013142155612563	-267.88242438059666	0.17423622584696913	1.718384429008892	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9289000	-11238.23933846952	-10967.78373429519	-270.4556041743303	-10967.78373429519	10.013142155612563	-267.7012773135749	0.18318347471491966	1.718384429008892	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9290000	-11236.174038072508	-10965.453962617024	-270.72007545548325	-10965.453962617024	10.005489333834548	-267.96574859472787	0.20157041272579806	1.718384429008892	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9291000	-11240.913667427723	-10969.98876411016	-270.92490331756323	-10969.98876411016	10.009242112319914	-268.17057645680785	0.20639175775452387	1.718384429008892	0.1998794268243707	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9292000	-11251.52627166301	-10981.096978456937	-270.42929320607226	-10981.096978456937	10.012178312365263	-267.6763704402343	0.1919610220491687	1.718384429008892	0.19962439602198764	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9293000	-11251.585657791424	-10979.085070870662	-272.5005869207608	-10979.085070870662	10.003252331376267	-269.6008722044736	0.22649113487360018	2.0753631772572643	0.1999951747388591	0.10674577065470237	0.32827171469018684	0.11451936508342564	0.45046314957168543
9294000	-11246.298836482556	-10975.334745647517	-270.9640908350385	-10975.334745647517	10.003252331376267	-268.06437611875134	0.1701236448034719	2.0753631772572643	0.1999951747388591	0.11002148666948446	0.32827171469018684	0.11124364906864355	0.45046314957168543
9295000	-11240.14028726259	-10969.489373737026	-270.6509135255638	-10969.489373737026	10.003252331376267	-267.7511988092766	0.19625916222035486	2.0753631772572643	0.1999951747388591	0.11002148666948446	0.32827171469018684	0.11124364906864355	0.45046314957168543
9296000	-11246.067143050064	-10975.542691295745	-270.5244517543203	-10975.542691295745	10.003252331376267	-267.67255482712	0.19082415426983187	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.32827171469018684	0.11124364906864355	0.45046314957168543
9297000	-11257.79173903893	-10987.297817203513	-270.49392183541727	-10987.297817203513	10.003252331376267	-267.64202490821697	0.18560321204467917	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9298000	-11251.96160866309	-10981.329493790685	-270.63211487240625	-10981.329493790685	10.003252331376267	-267.78021794520595	0.17591285685850547	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9299000	-11249.251227151684	-10978.593467035182	-270.657760116503	-10978.593467035182	10.003252331376267	-267.8058631893027	0.19987779795208413	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9300000	-11243.646794476708	-10972.724808311881	-270.9219861648271	-10972.724808311881	10.003252331376267	-268.0700892376268	0.16923009562449043	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9301000	-11240.687229952195	-10970.251330026229	-270.4358999259661	-10970.251330026229	10.003252331376267	-267.5840029987658	0.1889074938219289	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9302000	-11242.323507601024	-10971.36750362	-270.9560039810247	-10971.36750362	10.012141034080829	-268.1041070538244	0.16877455210213613	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9303000	-11252.69693438461	-10982.233122398118	-270.4638119864919	-10982.233122398118	10.012141034080829	-267.6119150592916	0.1876875161397932	1.9561571784314873	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9304000	-11253.798384657714	-10983.214112707616	-270.5842719500985	-10983.214112707616	10.012141034080829	-267.68757883592946	0.17971296270517537	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.3114500988273573	0.11124364906864355	0.46728476543451497
9305000	-11253.008998757501	-10982.41370415434	-270.5952946031608	-10982.41370415434	10.012141034080829	-267.69860148899176	0.19556889093152155	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.32062933691505213	0.11124364906864355	0.45810552734682014
9306000	-11248.000430079343	-10977.266688131791	-270.7337419475509	-10977.266688131791	10.012141034080829	-267.83704883338186	0.17477962812107994	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.32062933691505213	0.11124364906864355	0.45810552734682014
9307000	-11245.606928246512	-10975.046164925157	-270.560763321355	-10975.046164925157	10.012141034080829	-267.66407020718594	0.19128119483296474	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.32062933691505213	0.11124364906864355	0.45810552734682014
9308000	-11242.169858968035	-10971.3771382174	-270.792720750635	-10971.3771382174	10.012141034080829	-267.89602763646593	0.17367863205278095	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.32062933691505213	0.11124364906864355	0.45810552734682014
9309000	-11242.14378133362	-10971.630528982874	-270.5132523507447	-10971.630528982874	10.018617037978174	-267.61655923657565	0.1867156126063532	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.32062933691505213	0.11124364906864355	0.45810552734682014
9310000	-11231.564515030228	-10960.286892378492	-271.27762265173635	-10960.286892378492	10.036956795723668	-268.3809295375673	0.16510536789829278	2.0677862000750364	0.1999951747388591	0.11002148666948446	0.32062933691505213	0.11124364906864355	0.45810552734682014
9311000	-11246.01462970311	-10972.827728316131	-273.1869013869784	-10972.827728316131	10.036956795723668	-270.2902082728093	0.23329567205943455	2.0677862000750364	0.1999951747388591	0.10476152663535818	0.32062933691505213	0.11124364906864355	0.4633654873809464
9312000	-11256.113034736238	-10985.535655921934	-270.57737881430387	-10985.535655921934	10.036956795723668	-267.6821419640294	0.18981025063756105	2.0677862000750364	0.19973054808006252	0.10476152663535818	0.32062933691505213	0.11124364906864355	0.4633654873809464
9313000	-11261.941559821897	-10985.561041340306	-276.38051848159085	-10985.561041340306	10.036956795723668	-273.4852816313164	0.25898680727727263	2.0677862000750364	0.19973054808006252	0.10476152663535818	0.32062933691505213	0.11124364906864355	0.4633654873809464
9314000	-11259.516937910417	-10988.9877941959	-270.52914371451675	-10988.9877941959	10.036956795723668	-267.6339068642423	0.1938082700377014	2.0677862000750364	0.19973054808006252	0.10476152663535818	0.32062933691505213	0.11124364906864355	0.4633654873809464
9315000	-11260.265529652801	-10989.078156334728	-271.1873733180723	-10989.078156334728	10.036956795723668	-268.2915567231467	0.16613276239783126	2.0677862000750364	0.19983586269293024	0.10476152663535818	0.32062933691505213	0.10155202291727622	0.4730571135323137
9316000	-11246.410554570428	-10975.39936523889	-271.0111893315371	-10975.39936523889	10.032912850605806	-268.11489377097786	0.20667872050657335	2.0677862000750364	0.19992290437748308	0.10476152663535818	0.32062933691505213	0.10155202291727622	0.4730571135323137
9317000	-11241.806836375048	-10971.303614922104	-270.5032214529436	-10971.303614922104	10.020151029471668	-267.60670547829926	0.1840831105698048	2.0677862000750364	0.1999629703099828	0.0999178255479313	0.32062933691505213	0.1063957240047031	0.4730571135323137
9318000	-11252.070054107995	-10981.242631040013	-270.82742306798224	-10981.242631040013	10.020151029471668	-267.9309070933379	0.20270574086776327	2.0677862000750364	0.1999629703099828	0.0999178255479313	0.3191338019139821	0.1063957240047031	0.47455264853338375
9319000	-11243.477931342932	-10972.486300178663	-270.99163116426763	-10972.486300178663	10.020151029471668	-268.0951151896233	0.16942047444668018	2.0677862000750364	0.1999629703099828	0.0999178255479313	0.3191338019139821	0.1063957240047031	0.47455264853338375
9320000	-11246.025038171696	-10975.31049576683	-270.7145424048676	-10975.31049576683	10.020151029471668	-267.8194202915132	0.2010336677592992	2.0677862000750364	0.19970971071254162	0.0999178255479313	0.3191338019139821	0.1063957240047031	0.47455264853338375
9321000	-11247.529808529069	-10976.348946835173	-271.18086169389557	-10976.348946835173	10.020151029471668	-268.2850384569525	0.16542565922736413	2.0677862000750364	0.1998370695244291	0.0999178255479313	0.3191338019139821	0.1063957240047031	0.47455264853338375
9322000	-11232.006834519203	-10960.095524047254	-271.91131047194904	-10960.095524047254	10.026722655127877	-269.01464571347543	0.1572665786226903	2.0677862000750364	0.19999001931400262	0.0999178255479313	0.3191338019139821	0.1063957240047031	0.47455264853338375
9323000	-11227.973225732474	-10957.284115815974	-270.68910991649994	-10957.284115815974	10.026722655127877	-267.79244515802634	0.19907722720071688	2.0677862000750364	0.19999001931400262	0.0999178255479313	0.3191338019139821	0.1063957240047031	0.47455264853338375
9324000	-11228.590751181873	-10957.571770184642	-271.0189809972316	-10957.571770184642	10.026722655127877	-268.122316238758	0.20718784297524487	2.0677862000750364	0.19999001931400262	0.0999178255479313	0.33817343671239064	0.1063957240047031	0.4555130137349752
9325000	-11234.50810242268	-10963.723077739625	-270.7850246830546	-10963.723077739625	10.026722655127877	-267.888359924581	0.20188979694622944	2.0677862000750364	0.19999001931400262	0.0999178255479313	0.33817343671239064	0.1063957240047031	0.4555130137349752
9326000	-11227.230122719922	-10956.491656341746	-270.738466378175	-10956.491656341746	10.026722655127877	-267.8418016197014	0.17412285686698822	2.0677862000750364	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.1063957240047031	0.4555130137349752
9327000	-11232.493470654166	-10959.056179919526	-273.43729073464004	-10959.056179919526	10.026722655127877	-270.54062597616644	0.14530949571433202	2.0677862000750364	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.1063957240047031	0.4555130137349752
9328000	-11240.270819087795	-10969.383081208101	-270.88773787969404	-10969.383081208101	10.027080145047009	-267.99107312122044	0.17084167662257865	2.0677862000750364	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.1063957240047031	0.4555130137349752
9329000	-11229.235866759569	-10958.613339835352	-270.62252692421765	-10958.613339835352	10.023282287036233	-267.72586216574405	0.17711530666112618	2.0677862000750364	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.10983961727069991	0.4520691204689784
9330000	-11231.180310441501	-10960.696279615751	-270.4840308257503	-10960.696279615751	10.023282287036233	-267.6494200252732	0.18047079404843028	1.913480040166903	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.10983961727069991	0.4520691204689784
9331000	-11235.74776653227	-10964.814934629314	-270.932831902956	-10964.814934629314	10.023282287036233	-268.0982211024789	0.16871299462120307	1.913480040166903	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.10983961727069991	0.4520691204689784
9332000	-11234.882894500606	-10963.951714703659	-270.931179796948	-10963.951714703659	10.023282287036233	-268.09656899647086	0.2067577434784753	1.913480040166903	0.19999001931400262	0.09861475545118928	0.33947650680913266	0.09862060567527424	0.46328813206440406
9333000	-11228.9123933599	-10958.485708959593	-270.4266844003075	-10958.485708959593	10.018353278920037	-267.5738955005721	0.19131917261310077	1.958437949507122	0.19999001931400262	0.09861475545118928	0.32496140552001557	0.11313570696439136	0.46328813206440406
9334000	-11226.82056999233	-10956.186921706387	-270.6336482859423	-10956.186921706387	10.018353278920037	-267.7808593862069	0.1999396282139227	1.958437949507122	0.19999001931400262	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9335000	-11226.709923226135	-10955.405590573288	-271.3043326528468	-10955.405590573288	10.018353278920037	-268.4515437531114	0.16315480036251723	1.958437949507122	0.19999001931400262	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9336000	-11225.9434758708	-10955.380953544962	-270.56252232583836	-10955.380953544962	10.018353278920037	-267.70973342610296	0.1973351296269061	1.958437949507122	0.19999001931400262	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9337000	-11224.264571808026	-10953.859162217494	-270.4054095905316	-10953.859162217494	10.003810138827001	-267.5531482961231	0.1857185705807167	1.957130368505824	0.19999001931400262	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9338000	-11236.391989504871	-10964.308751254006	-272.0832382508652	-10964.308751254006	10.003810138827001	-269.231091881518	0.15513824619025282	1.957130368505824	0.1999691255945284	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9339000	-11234.533598296146	-10963.74921672821	-270.7843815679355	-10963.74921672821	10.003810138827001	-267.93223519858833	0.1709232915011374	1.957130368505824	0.1999691255945284	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9340000	-11231.026326001624	-10960.476758705809	-270.5495672958156	-10960.476758705809	10.003810138827001	-267.69742092646845	0.17676957585266045	1.957130368505824	0.1999691255945284	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9341000	-11239.79914843795	-10968.953408494763	-270.84573994318873	-10968.953408494763	10.003810138827001	-267.99359357384157	0.1702378030263243	1.957130368505824	0.1999691255945284	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9342000	-11244.081042965834	-10973.204911799952	-270.8761311658817	-10973.204911799952	10.003810138827001	-268.0244665681566	0.20602709395557744	1.957130368505824	0.19988155751041337	0.10455591716431369	0.32496140552001557	0.10809271279139426	0.4623899645242767
9343000	-11248.094083686332	-10977.681083037325	-270.41300064900724	-10977.681083037325	10.003810138827001	-267.57563008725987	0.1850544365100165	1.920810288266629	0.19995196198606893	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9344000	-11252.6473053878	-10980.677398162532	-271.96990722526857	-10980.677398162532	10.003810138827001	-269.0711773009657	0.22168643764998863	2.0734891756649754	0.19995196198606893	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9345000	-11253.426285693131	-10982.105905525093	-271.3203801680369	-10982.105905525093	10.003810138827001	-268.3855697680365	0.2125810319633334	2.1644426724033794	0.19995196198606893	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9346000	-11243.35659321706	-10972.780186366295	-270.57640685076564	-10972.780186366295	10.003810138827001	-267.64159645076523	0.19536116022687985	2.1644426724033794	0.19995196198606893	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9347000	-11228.71246485674	-10958.248785016413	-270.4636798403283	-10958.248785016413	10.003810138827001	-267.52885129258715	0.1890679076842851	2.1644426724033794	0.1999552609491101	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9348000	-11231.407568335602	-10959.810903280086	-271.5966650555169	-10959.810903280086	10.003810138827001	-268.66375339829375	0.1604229946535663	2.1595867718315898	0.1999552609491101	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9349000	-11238.73793615746	-10966.608274173794	-272.12966198366746	-10966.608274173794	10.003810138827001	-269.19747760594225	0.2237580670866223	2.1595867718315898	0.19982308827428089	0.10455591716431369	0.33268579682400784	0.10809271279139426	0.45466557322028445
9350000	-11235.77038591218	-10965.340485012139	-270.4299009000399	-10965.340485012139	10.003810138827001	-267.55194426197966	0.18671577416158572	2.0235523036338354	0.1998048087044725	0.10455591716431369	0.33268579682400784	0.10273695223471356	0.46002133377696514
9351000	-11243.61180117524	-10973.143887421076	-270.4679137541646	-10973.143887421076	10.003810138827001	-267.58995711610436	0.18055477198684194	2.0235523036338354	0.1998048087044725	0.10455591716431369	0.33268579682400784	0.10273695223471356	0.46002133377696514
9352000	-11239.847034380036	-10967.127813762658	-272.71922061737865	-10967.127813762658	10.003810138827001	-269.8412639793184	0.2301034521272676	2.0235523036338354	0.1998048087044725	0.10455591716431369	0.33268579682400784	0.10273695223471356	0.46002133377696514
9353000	-11232.059034811893	-10961.160089757974	-270.89894505391857	-10961.160089757974	10.003810138827001	-268.0209493660821	0.2056153983778199	2.0235523036338354	0.19981190309646002	0.10455591716431369	0.3238701642611211	0.10273695223471356	0.4688369663398519
9354000	-11234.45081595389	-10963.87392949146	-270.57688646243	-10963.87392949146	10.002273233932621	-267.69834495609683	0.1972516262348618	2.0235523036338354	0.1999110865839729	0.08238073843051014	0.3460453429949246	0.10273695223471356	0.4688369663398519
9355000	-11243.687434989202	-10971.985944592088	-271.701490397114	-10971.985944592088	10.002273233932621	-268.9200600950871	0.15815496233708234	1.7840131585285146	0.1999110865839729	0.0909423168937021	0.3460453429949246	0.0941753737715216	0.4688369663398519
9356000	-11249.652832044543	-10978.051999262958	-271.600832781585	-10978.051999262958	10.002273233932621	-268.81940247955805	0.2182139669276036	1.7840131585285146	0.1999110865839729	0.0909423168937021	0.3460453429949246	0.0941753737715216	0.4688369663398519
9357000	-11235.384981974486	-10965.016114014521	-270.3688679599652	-10965.016114014521	10.000008847814916	-267.58743765793827	0.18752040865082956	1.7840131585285146	0.1999110865839729	0.0909423168937021	0.3460453429949246	0.0941753737715216	0.4688369663398519
9358000	-11240.106742155356	-10967.818885642568	-272.2878565127882	-10967.818885642568	10.000008847814916	-269.5064262107613	0.22639145900458704	1.7840131585285146	0.1999110865839729	0.0909423168937021	0.3460453429949246	0.0941753737715216	0.4688369663398519
9359000	-11250.377035791573	-10978.503013643509	-271.87402214806303	-10978.503013643509	10.000008847814916	-269.0938333582041	0.1565458063316207	1.7840131585285146	0.19968554339639188	0.0909423168937021	0.3460453429949246	0.0941753737715216	0.4688369663398519
